Year,Name,Geography Type,Resident Population,Percent Change in Resident Population,Resident Population Density,Resident Population Density Rank,Number of Representatives,Change in Number of Representatives,Average Apportionment Population Per Representative
1970,Alaska,State,"300,382",32.8,0.5,52,1,0,"304,067"
1970,Arizona,State,"1,770,900",36,15.6,43,4,1,"446,905"
1970,Arkansas,State,"1,923,295",7.7,37,37,4,0,"485,576"
1970,California,State,"19,953,134",27,128.1,15,43,5,"467,415"
1970,Colorado,State,"2,207,259",25.8,21.3,41,5,1,"445,354"
1970,Connecticut,State,"3,031,709",19.6,626.1,6,6,0,"508,449"
1970,Delaware,State,"548,104",22.8,281.3,9,1,0,"551,928"
1970,District of Columbia,State,"756,510",-1,"12,392.00",1,,,
1970,Florida,State,"6,789,443",37.1,126.6,16,15,3,"457,047"
1970,Georgia,State,"4,589,575",16.4,79.8,26,10,0,"462,731"
1970,Hawaii,State,"768,561",21.5,119.7,17,2,0,"392,451"
1970,Idaho,State,"712,567",6.8,8.6,47,2,0,"359,961"
1970,Illinois,State,"11,113,976",10.2,200.2,12,24,0,"466,013"
1970,Indiana,State,"5,193,669",11.4,145,14,11,0,"475,287"
1970,Iowa,State,"2,824,376",2.4,50.6,31,6,-1,"474,487"
1970,Kansas,State,"2,246,578",3.1,27.5,39,5,0,"453,169"
1970,Kentucky,State,"3,218,706",5.9,81.5,25,7,0,"463,783"
1970,Louisiana,State,"3,641,306",11.8,84.3,22,8,0,"459,001"
1970,Maine,State,"992,048",2.4,32.2,38,2,0,"503,160"
1970,Maryland,State,"3,922,399",26.5,404.1,7,8,0,"494,212"
1970,Massachusetts,State,"5,689,170",10.5,729.4,5,12,0,"477,223"
1970,Michigan,State,"8,875,083",13.4,157,13,19,0,"470,379"
1970,Minnesota,State,"3,804,971",11.5,47.8,33,8,0,"479,147"
1970,Mississippi,State,"2,216,912",1.8,47.2,34,5,0,"446,770"
1970,Missouri,State,"4,676,501",8.3,68,28,10,0,"471,803"
1970,Montana,State,"694,409",2.9,4.8,49,2,0,"350,787"
1970,Nebraska,State,"1,483,493",5.1,19.3,42,3,0,"498,940"
1970,Nevada,State,"488,738",71.3,4.5,50,1,0,"492,396"
1970,New Hampshire,State,"737,681",21.5,82.4,23,2,0,"373,142"
1970,New Jersey,State,"7,168,164",18.2,974.7,2,15,0,"480,536"
1970,New Mexico,State,"1,016,000",6.8,8.4,48,2,0,"513,332"
1970,New York,State,"18,236,967",8.7,387,8,39,-2,"470,207"
1970,North Carolina,State,"5,082,059",11.5,104.5,19,11,0,"465,930"
1970,North Dakota,State,"617,761",-2.3,9,45,1,-1,"624,181"
1970,Ohio,State,"10,652,017",9.7,260.7,11,23,-1,"466,530"
1970,Oklahoma,State,"2,559,229",9.9,37.3,36,6,0,"430,914"
1970,Oregon,State,"2,091,385",18.2,21.8,40,4,0,"527,703"
1970,Pennsylvania,State,"11,793,909",4.2,263.6,10,25,-2,"475,373"
1970,Puerto Rico,State,"2,712,033",15.4,792.1,4,,,
1970,Rhode Island,State,"946,725",10.1,915.8,3,2,0,"478,899"
1970,South Carolina,State,"2,590,516",8.7,86.2,21,6,0,"436,220"
1970,South Dakota,State,"665,507",-2.2,8.8,46,2,0,"336,624"
1970,Tennessee,State,"3,923,687",10,95.2,20,8,-1,"495,133"
1970,Texas,State,"11,196,730",16.9,42.9,35,24,1,"470,783"
1970,Utah,State,"1,059,273",18.9,12.9,44,2,0,"533,905"
1970,Vermont,State,"444,330",14,48.2,32,1,0,"448,327"
1970,Virginia,State,"4,648,494",17.2,117.7,18,10,0,"469,074"
1970,Washington,State,"3,409,169",19.5,51.3,30,7,0,"491,927"
1970,West Virginia,State,"1,744,237",-6.2,72.6,27,4,-1,"440,833"
1970,Wisconsin,State,"4,417,731",11.8,81.6,24,9,-1,"494,113"
1970,Wyoming,State,"332,416",0.7,3.4,51,1,0,"335,719"
1970,Midwest Region,Region,"56,571,663",9.6,,,,,
1970,Northeast Region,Region,"49,040,703",9.8,,,,,
1970,South Region,Region,"62,795,367",14.2,,,,,
1970,West Region,Region,"34,804,193",24.1,,,,,
1970,United States,Nation,"203,211,926",13.3,57.5,,435,11,"469,088"
1980,Alabama,State,"3,893,888",13.1,76.9,28,7,0,"555,723"
1980,Alaska,State,"401,851",33.8,0.7,52,1,0,"400,481"
1980,Arizona,State,"2,718,215",53.5,23.9,42,5,1,"543,573"
1980,Arkansas,State,"2,286,435",18.9,43.9,37,4,0,"571,378"
1980,California,State,"23,667,902",18.6,151.9,16,45,2,"525,968"
1980,Colorado,State,"2,889,964",30.9,27.9,40,6,1,"481,472"
1980,Connecticut,State,"3,107,576",2.5,641.7,6,6,0,"517,929"
1980,Delaware,State,"594,338",8.4,305,9,1,0,"595,225"
1980,District of Columbia,State,"638,333",-15.6,"10,456.20",1,,,
1980,Florida,State,"9,746,324",43.6,181.8,13,19,4,"512,631"
1980,Georgia,State,"5,463,105",19,95,24,10,0,"546,427"
1980,Hawaii,State,"964,691",25.5,150.2,17,2,0,"482,500"
1980,Idaho,State,"943,935",32.5,11.4,45,2,0,"471,968"
1980,Illinois,State,"11,426,518",2.8,205.8,12,22,-2,"519,021"
1980,Indiana,State,"5,490,224",5.7,153.2,15,10,-1,"549,018"
1980,Iowa,State,"2,913,808",3.2,52.2,34,6,0,"485,565"
1980,Kansas,State,"2,363,679",5.2,28.9,39,5,0,"472,642"
1980,Kentucky,State,"3,660,777",13.7,92.7,25,7,0,"523,062"
1980,Louisiana,State,"4,205,900",15.5,97.3,23,8,0,"525,497"
1980,Maine,State,"1,124,660",13.4,36.5,38,2,0,"562,330"
1980,Maryland,State,"4,216,975",7.5,434.4,7,8,0,"527,056"
1980,Massachusetts,State,"5,737,037",0.8,735.5,5,11,-1,"521,549"
1980,Michigan,State,"9,262,078",4.4,163.8,14,18,-1,"514,352"
1980,Minnesota,State,"4,075,970",7.1,51.2,35,8,0,"509,644"
1980,Mississippi,State,"2,520,638",13.7,53.7,33,5,0,"504,128"
1980,Missouri,State,"4,916,686",5.1,71.5,29,9,-1,"546,383"
1980,Montana,State,"786,690",13.3,5.4,50,2,0,"393,345"
1980,Nebraska,State,"1,569,825",5.8,20.4,43,3,0,"523,335"
1980,Nevada,State,"800,493",63.8,7.3,49,2,1,"399,592"
1980,New Hampshire,State,"920,610",24.8,102.8,22,2,0,"460,305"
1980,New Jersey,State,"7,364,823",2.7,"1,001.40",2,14,-1,"526,011"
1980,New Mexico,State,"1,302,894",28.2,10.7,46,3,1,"433,323"
1980,New York,State,"17,558,072",-3.7,372.6,8,34,-5,"516,391"
1980,North Carolina,State,"5,881,766",15.7,121,19,11,0,"534,039"
1980,North Dakota,State,"652,717",5.7,9.5,47,1,0,"652,695"
1980,Ohio,State,"10,797,630",1.4,264.3,11,21,-2,"514,163"
1980,Oklahoma,State,"3,025,290",18.2,44.1,36,6,0,"504,211"
1980,Oregon,State,"2,633,105",25.9,27.4,41,5,1,"526,533"
1980,Pennsylvania,State,"11,863,895",0.6,265.2,10,23,-2,"515,945"
1980,Puerto Rico,State,"3,196,520",17.9,933.6,3,,,
1980,Rhode Island,State,"947,154",0,916.2,4,2,0,"473,577"
1980,South Carolina,State,"3,121,820",20.5,103.9,21,6,0,"519,868"
1980,South Dakota,State,"690,768",3.8,9.1,48,1,-1,"690,178"
1980,Tennessee,State,"4,591,120",17,111.3,20,9,1,"510,083"
1980,Texas,State,"14,229,191",27.1,54.5,32,27,3,"526,977"
1980,Utah,State,"1,461,037",37.9,17.8,44,3,1,"487,012"
1980,Vermont,State,"511,456",15.1,55.5,31,1,0,"511,456"
1980,Virginia,State,"5,346,818",15,135.4,18,10,0,"534,628"
1980,Washington,State,"4,132,156",21.2,62.2,30,8,1,"516,270"
1980,West Virginia,State,"1,949,644",11.8,81.1,27,4,0,"487,411"
1980,Wisconsin,State,"4,705,767",6.5,86.9,26,9,0,"522,815"
1980,Wyoming,State,"469,557",41.3,4.8,51,1,0,"470,816"
1980,Midwest Region,Region,"58,865,670",4.1,,,,,
1980,Northeast Region,Region,"49,135,283",0.2,,,,,
1980,South Region,Region,"75,372,362",20,,,,,
1980,West Region,Region,"43,172,490",24,,,,,
1980,United States,Nation,"226,545,805",11.5,64.1,,435,17,"519,235"
1990,Alabama,State,"4,040,587",3.8,79.8,27,7,0,"580,373"
1990,Alaska,State,"550,043",36.9,1,52,1,0,"551,947"
1990,Arizona,State,"3,665,228",34.8,32.3,39,6,1,"612,998"
1990,Arkansas,State,"2,350,725",2.8,45.2,37,4,0,"590,560"
1990,California,State,"29,760,021",25.7,191,14,52,7,"573,832"
1990,Colorado,State,"3,294,394",14,31.8,40,6,0,"551,319"
1990,Connecticut,State,"3,287,116",5.8,678.8,6,6,0,"549,278"
1990,Delaware,State,"666,168",12.1,341.9,9,1,0,"668,696"
1990,District of Columbia,State,"606,900",-4.9,"9,941.30",1,,,
1990,Florida,State,"12,937,926",32.7,241.3,12,23,4,"565,364"
1990,Georgia,State,"6,478,216",18.6,112.6,23,11,1,"591,674"
1990,Hawaii,State,"1,108,229",14.9,172.6,15,2,0,"557,637"
1990,Idaho,State,"1,006,749",6.7,12.2,46,2,0,"505,993"
1990,Illinois,State,"11,430,602",0,205.9,13,20,-2,"573,334"
1990,Indiana,State,"5,544,159",1,154.8,18,10,0,"556,423"
1990,Iowa,State,"2,776,755",-4.7,49.7,35,5,-1,"557,485"
1990,Kansas,State,"2,477,574",4.8,30.3,41,4,-1,"621,400"
1990,Kentucky,State,"3,685,296",0.7,93.3,25,6,-1,"616,495"
1990,Louisiana,State,"4,219,973",0.3,97.7,24,7,-1,"605,459"
1990,Maine,State,"1,227,928",9.2,39.8,38,2,0,"616,612"
1990,Maryland,State,"4,781,468",13.4,492.6,7,8,0,"599,828"
1990,Massachusetts,State,"6,016,425",4.9,771.3,5,10,-1,"602,905"
1990,Michigan,State,"9,295,297",0.4,164.4,16,16,-2,"583,049"
1990,Minnesota,State,"4,375,099",7.3,54.9,33,8,0,"548,379"
1990,Mississippi,State,"2,573,216",2.1,54.8,34,5,0,"517,289"
1990,Missouri,State,"5,117,073",4.1,74.4,29,9,0,"570,867"
1990,Montana,State,"799,065",1.6,5.5,50,1,-1,"803,655"
1990,Nebraska,State,"1,578,385",0.5,20.5,44,3,0,"528,206"
1990,Nevada,State,"1,201,833",50.1,10.9,47,2,0,"603,076"
1990,New Hampshire,State,"1,109,252",20.5,123.9,20,2,0,"556,958"
1990,New Jersey,State,"7,730,188",5,"1,051.10",2,13,-1,"596,049"
1990,New Mexico,State,"1,515,069",16.3,12.5,45,3,0,"507,260"
1990,New York,State,"17,990,455",2.5,381.7,8,31,-3,"582,081"
1990,North Carolina,State,"6,628,637",12.7,136.3,19,12,1,"554,803"
1990,North Dakota,State,"638,800",-2.1,9.3,48,1,0,"641,364"
1990,Ohio,State,"10,847,115",0.5,265.5,11,19,-2,"573,017"
1990,Oklahoma,State,"3,145,585",4,45.9,36,6,0,"526,267"
1990,Oregon,State,"2,842,321",7.9,29.6,42,5,0,"570,747"
1990,Pennsylvania,State,"11,881,643",0.1,265.6,10,21,-2,"567,843"
1990,Puerto Rico,State,"3,522,037",10.2,"1,028.70",3,,,
1990,Rhode Island,State,"1,003,464",5.9,970.6,4,2,0,"502,992"
1990,South Carolina,State,"3,486,703",11.7,116,22,6,0,"584,285"
1990,South Dakota,State,"696,004",0.8,9.2,49,1,0,"699,999"
1990,Tennessee,State,"4,877,185",6.2,118.3,21,9,0,"544,071"
1990,Texas,State,"16,986,510",19.4,65,31,30,3,"568,660"
1990,Utah,State,"1,722,850",17.9,21,43,3,0,"575,928"
1990,Vermont,State,"562,758",10,61.1,32,1,0,"564,964"
1990,Virginia,State,"6,187,358",15.7,156.7,17,11,1,"565,143"
1990,Washington,State,"4,866,692",17.8,73.2,30,9,1,"543,105"
1990,West Virginia,State,"1,793,477",-8,74.6,28,3,-1,"600,542"
1990,Wisconsin,State,"4,891,769",4,90.3,26,9,0,"545,194"
1990,Wyoming,State,"453,588",-3.4,4.7,51,1,0,"455,975"
1990,Midwest Region,Region,"59,668,632",1.4,,,,,
1990,Northeast Region,Region,"50,809,229",3.4,,,,,
1990,South Region,Region,"85,445,930",13.4,,,,,
1990,West Region,Region,"52,786,082",22.3,,,,,
1990,United States,Nation,"248,709,873",9.8,70.4,,435,19,"572,466"
2000,Alabama,State,"4,447,100",10.1,87.8,28,7,0,"637,304"
2000,Alaska,State,"626,932",14,1.1,52,1,0,"628,933"
2000,Arizona,State,"5,130,632",40,45.2,38,8,2,"642,585"
2000,Arkansas,State,"2,673,400",13.7,51.4,36,4,0,"669,933"
2000,California,State,"33,871,648",13.8,217.4,14,53,1,"640,204"
2000,Colorado,State,"4,301,261",30.6,41.5,39,7,1,"615,983"
2000,Connecticut,State,"3,405,565",3.6,703.3,6,5,-1,"681,907"
2000,Delaware,State,"783,600",17.6,402.1,9,1,0,"785,068"
2000,District of Columbia,State,"572,059",-5.7,"9,370.60",1,,,
2000,Florida,State,"15,982,378",23.5,298,10,25,2,"641,156"
2000,Georgia,State,"8,186,453",26.4,142.3,20,13,2,"631,306"
2000,Hawaii,State,"1,211,537",9.3,188.6,15,2,0,"608,321"
2000,Idaho,State,"1,293,953",28.5,15.7,46,2,0,"648,637"
2000,Illinois,State,"12,419,293",8.6,223.7,13,19,-1,"654,686"
2000,Indiana,State,"6,080,485",9.7,169.7,18,9,-1,"676,754"
2000,Iowa,State,"2,926,324",5.4,52.4,35,5,0,"586,385"
2000,Kansas,State,"2,688,418",8.5,32.9,42,4,0,"673,456"
2000,Kentucky,State,"4,041,769",9.7,102.4,25,6,0,"674,905"
2000,Louisiana,State,"4,468,976",5.9,103.4,24,7,0,"640,039"
2000,Maine,State,"1,274,923",3.8,41.3,40,2,0,"638,866"
2000,Maryland,State,"5,296,486",10.8,545.6,7,8,0,"663,486"
2000,Massachusetts,State,"6,349,097",5.5,814,5,10,0,"635,557"
2000,Michigan,State,"9,938,444",6.9,175.8,17,15,-1,"663,722"
2000,Minnesota,State,"4,919,479",12.4,61.8,33,8,0,"615,709"
2000,Mississippi,State,"2,844,658",10.5,60.6,34,4,-1,"713,232"
2000,Missouri,State,"5,595,211",9.3,81.4,29,9,0,"622,918"
2000,Montana,State,"902,195",12.9,6.2,50,1,0,"905,316"
2000,Nebraska,State,"1,711,263",8.4,22.3,44,3,0,"571,790"
2000,Nevada,State,"1,998,257",66.3,18.2,45,3,1,"667,344"
2000,New Hampshire,State,"1,235,786",11.4,138,22,2,0,"619,208"
2000,New Jersey,State,"8,414,350",8.9,"1,144.20",2,13,0,"648,027"
2000,New Mexico,State,"1,819,046",20.1,15,47,3,0,"607,940"
2000,New York,State,"18,976,457",5.5,402.7,8,29,-2,"655,344"
2000,North Carolina,State,"8,049,313",21.4,165.6,19,13,1,"620,590"
2000,North Dakota,State,"642,200",0.5,9.3,49,1,0,"643,756"
2000,Ohio,State,"11,353,140",4.7,277.8,11,18,-1,"631,919"
2000,Oklahoma,State,"3,450,654",9.7,50.3,37,5,-1,"691,764"
2000,Oregon,State,"3,421,399",20.4,35.6,41,5,0,"685,709"
2000,Pennsylvania,State,"12,281,054",3.4,274.5,12,19,-2,"647,404"
2000,Puerto Rico,State,"3,808,610",8.1,"1,112.40",3,,,
2000,Rhode Island,State,"1,048,319",4.5,"1,014.00",4,2,0,"524,831"
2000,South Carolina,State,"4,012,012",15.1,133.5,23,6,0,"670,844"
2000,South Dakota,State,"754,844",8.5,10,48,1,0,"756,874"
2000,Tennessee,State,"5,689,283",16.7,138,21,9,0,"633,337"
2000,Texas,State,"20,851,820",22.8,79.8,30,32,2,"653,250"
2000,Utah,State,"2,233,169",29.6,27.2,43,3,0,"745,571"
2000,Vermont,State,"608,827",8.2,66.1,32,1,0,"609,890"
2000,Virginia,State,"7,078,515",14.4,179.2,16,11,0,"645,518"
2000,Washington,State,"5,894,121",21.1,88.7,27,9,0,"656,520"
2000,West Virginia,State,"1,808,344",0.8,75.2,31,3,0,"604,359"
2000,Wisconsin,State,"5,363,675",9.6,99,26,8,-1,"671,401"
2000,Wyoming,State,"493,782",8.9,5.1,51,1,0,"495,304"
2000,Midwest Region,Region,"64,392,776",7.9,,,,,
2000,Northeast Region,Region,"53,594,378",5.5,,,,,
2000,South Region,Region,"100,236,820",17.3,,,,,
2000,West Region,Region,"63,197,932",19.7,,,,,
2000,United States,Nation,"281,421,906",13.2,79.7,,435,12,"646,952"
2010,Alabama,State,"4,779,736",7.5,94.4,29,7,0,"686,140"
2010,Alaska,State,"710,231",13.3,1.2,52,1,0,"721,523"
2010,Arizona,State,"6,392,017",24.6,56.3,35,9,1,"712,522"
2010,Arkansas,State,"2,915,918",9.1,56,36,4,0,"731,557"
2010,California,State,"37,253,956",10,239.1,13,53,0,"704,566"
2010,Colorado,State,"5,029,196",16.9,48.5,39,7,0,"720,704"
2010,Connecticut,State,"3,574,097",4.9,738.1,6,5,0,"716,326"
2010,Delaware,State,"897,934",14.6,460.8,8,1,0,"900,877"
2010,District of Columbia,State,"601,723",5.2,"9,856.50",1,,,
2010,Florida,State,"18,801,310",17.6,350.6,10,27,2,"700,029"
2010,Georgia,State,"9,687,653",18.3,168.4,20,14,1,"694,826"
2010,Hawaii,State,"1,360,301",12.3,211.8,15,2,0,"683,431"
2010,Idaho,State,"1,567,582",21.1,19,46,2,0,"786,750"
2010,Illinois,State,"12,830,632",3.3,231.1,14,18,-1,"714,688"
2010,Indiana,State,"6,483,802",6.6,181,18,9,0,"722,398"
2010,Iowa,State,"3,046,355",4.1,54.5,38,4,-1,"763,447"
2010,Kansas,State,"2,853,118",6.1,34.9,42,4,0,"715,953"
2010,Kentucky,State,"4,339,367",7.4,109.9,24,6,0,"725,101"
2010,Louisiana,State,"4,533,372",1.4,104.9,26,6,-1,"758,994"
2010,Maine,State,"1,328,361",4.2,43.1,40,2,0,"666,537"
2010,Maryland,State,"5,773,552",9,594.8,7,8,0,"723,741"
2010,Massachusetts,State,"6,547,629",3.1,839.4,5,9,-1,"728,849"
2010,Michigan,State,"9,883,640",-0.6,174.8,19,14,-1,"707,973"
2010,Minnesota,State,"5,303,925",7.8,66.6,33,8,0,"664,360"
2010,Mississippi,State,"2,967,297",4.3,63.2,34,4,0,"744,560"
2010,Missouri,State,"5,988,927",7,87.1,30,8,-1,"751,435"
2010,Montana,State,"989,415",9.7,6.8,50,1,0,"994,416"
2010,Nebraska,State,"1,826,341",6.7,23.8,45,3,0,"610,608"
2010,Nevada,State,"2,700,551",35.1,24.6,44,4,1,"677,358"
2010,New Hampshire,State,"1,316,470",6.5,147,23,2,0,"660,723"
2010,New Jersey,State,"8,791,894",4.5,"1,195.50",2,12,-1,"733,958"
2010,New Mexico,State,"2,059,179",13.2,17,47,3,0,"689,091"
2010,New York,State,"19,378,102",2.1,411.2,9,27,-2,"719,298"
2010,North Carolina,State,"9,535,483",18.5,196.1,17,13,0,"735,829"
2010,North Dakota,State,"672,591",4.7,9.7,49,1,0,"675,905"
2010,Ohio,State,"11,536,504",1.6,282.3,12,16,-2,"723,031"
2010,Oklahoma,State,"3,751,351",8.7,54.7,37,5,0,"752,976"
2010,Oregon,State,"3,831,074",12,39.9,41,5,0,"769,721"
2010,Pennsylvania,State,"12,702,379",3.4,283.9,11,18,-1,"707,495"
2010,Puerto Rico,State,"3,725,789",-2.2,"1,088.20",3,,,
2010,Rhode Island,State,"1,052,567",0.4,"1,018.10",4,2,0,"527,624"
2010,South Carolina,State,"4,625,364",15.3,153.9,22,7,1,"663,711"
2010,South Dakota,State,"814,180",7.9,10.7,48,1,0,"819,761"
2010,Tennessee,State,"6,346,105",11.5,153.9,21,9,0,"708,381"
2010,Texas,State,"25,145,561",20.6,96.3,28,36,4,"701,901"
2010,Utah,State,"2,763,885",23.8,33.6,43,4,1,"692,691"
2010,Vermont,State,"625,741",2.8,67.9,32,1,0,"630,337"
2010,Virginia,State,"8,001,024",13,202.6,16,11,0,"730,703"
2010,Washington,State,"6,724,540",14.1,101.2,27,10,1,"675,337"
2010,West Virginia,State,"1,852,994",2.5,77.1,31,3,0,"619,938"
2010,Wisconsin,State,"5,686,986",6,105,25,8,0,"712,279"
2010,Wyoming,State,"563,626",14.1,5.8,51,1,0,"568,300"
2010,Midwest Region,Region,"66,927,001",3.9,,,,,
2010,Northeast Region,Region,"55,317,240",3.2,,,,,
2010,South Region,Region,"114,555,744",14.3,,,,,
2010,West Region,Region,"71,945,553",13.8,,,,,
2010,United States,Nation,"308,745,538",9.7,87.4,,435,12,"710,767"
2020,Alabama,State,"5,024,279",5.1,99.2,29,7,0,"718,579"
2020,Alaska,State,"733,391",3.3,1.3,52,1,0,"736,081"
2020,Arizona,State,"7,151,502",11.9,62.9,35,9,0,"795,436"
2020,Arkansas,State,"3,011,524",3.3,57.9,36,4,0,"753,439"
2020,California,State,"39,538,223",6.1,253.7,13,52,-1,"761,091"
2020,Colorado,State,"5,773,714",14.8,55.7,39,8,1,"722,771"
2020,Connecticut,State,"3,605,944",0.9,744.7,6,5,0,"721,660"
2020,Delaware,State,"989,948",10.2,508,8,1,0,"990,837"
2020,District of Columbia,State,"689,545",14.6,"11,280.00",1,,,
2020,Florida,State,"21,538,187",14.6,401.4,10,28,1,"770,376"
2020,Georgia,State,"10,711,908",10.6,185.6,19,14,0,"766,091"
2020,Hawaii,State,"1,455,271",7,226.6,15,2,0,"730,069"
2020,Idaho,State,"1,839,106",17.3,22.3,46,2,0,"920,689"
2020,Illinois,State,"12,812,508",-0.1,230.8,14,17,-1,"754,279"
2020,Indiana,State,"6,785,528",4.7,189.4,18,9,0,"754,476"
2020,Iowa,State,"3,190,369",4.7,57.1,38,4,0,"798,102"
2020,Kansas,State,"2,937,880",3,35.9,43,4,0,"735,216"
2020,Kentucky,State,"4,505,836",3.8,114.1,25,6,0,"751,557"
2020,Louisiana,State,"4,657,757",2.7,107.8,28,6,0,"776,911"
2020,Maine,State,"1,362,359",2.6,44.2,40,2,0,"681,791"
2020,Maryland,State,"6,177,224",7,636.1,7,8,0,"773,160"
2020,Massachusetts,State,"7,029,917",7.4,901.2,5,9,0,"781,497"
2020,Michigan,State,"10,077,331",2,178,20,13,-1,"775,726"
2020,Minnesota,State,"5,706,494",7.6,71.7,32,8,0,"713,719"
2020,Mississippi,State,"2,961,279",-0.2,63.1,34,4,0,"740,979"
2020,Missouri,State,"6,154,913",2.8,89.5,30,8,0,"770,035"
2020,Montana,State,"1,084,225",9.6,7.4,50,2,1,"542,704"
2020,Nebraska,State,"1,961,504",7.4,25.5,45,3,0,"654,444"
2020,Nevada,State,"3,104,614",15,28.3,44,4,0,"777,116"
2020,New Hampshire,State,"1,377,529",4.6,153.8,23,2,0,"689,545"
2020,New Jersey,State,"9,288,994",5.7,"1,263.00",2,12,0,"774,541"
2020,New Mexico,State,"2,117,522",2.8,17.5,47,3,0,"706,740"
2020,New York,State,"20,201,249",4.2,428.7,9,26,-1,"777,529"
2020,North Carolina,State,"10,439,388",9.5,214.7,17,14,1,"746,711"
2020,North Dakota,State,"779,094",15.8,11.3,49,1,0,"779,702"
2020,Ohio,State,"11,799,448",2.3,288.8,12,15,-1,"787,257"
2020,Oklahoma,State,"3,959,353",5.5,57.7,37,5,0,"792,703"
2020,Oregon,State,"4,237,256",10.6,44.1,41,6,1,"706,917"
2020,Pennsylvania,State,"13,002,700",2.4,290.6,11,17,-1,"765,403"
2020,Puerto Rico,State,"3,285,874",-11.8,959.6,4,,,
2020,Rhode Island,State,"1,097,379",4.3,"1,061.40",3,2,0,"549,082"
2020,South Carolina,State,"5,118,425",10.7,170.2,21,7,0,"732,102"
2020,South Dakota,State,"886,667",8.9,11.7,48,1,0,"887,770"
2020,Tennessee,State,"6,910,840",8.9,167.6,22,9,0,"768,544"
2020,Texas,State,"29,145,505",15.9,111.6,26,38,2,"767,981"
2020,Utah,State,"3,271,616",18.4,39.7,42,4,0,"818,813"
2020,Vermont,State,"643,077",2.8,69.8,33,1,0,"643,503"
2020,Virginia,State,"8,631,393",7.9,218.6,16,11,0,"786,777"
2020,Washington,State,"7,705,281",14.6,115.9,24,10,0,"771,595"
2020,West Virginia,State,"1,793,716",-3.2,74.6,31,2,-1,"897,523"
2020,Wisconsin,State,"5,893,718",3.6,108.8,27,8,0,"737,184"
2020,Wyoming,State,"576,851",2.3,5.9,51,1,0,"577,719"
2020,Midwest Region,Region,"68,985,454",3.1,,,,,
2020,Northeast Region,Region,"57,609,148",4.1,,,,,
2020,South Region,Region,"126,266,107",10.2,,,,,
2020,West Region,Region,"78,588,572",9.2,,,,,
2020,United States,Nation,"331,449,281",7.4,93.8,,435,7,"761,169"
